8947	30	268410
1560	88	137280
9669	6	58014
8503	67	569701
3480	50	174000
5041	37	186517
6856	13	89128
603	22	13266
4084	62	253208
7501	83	622583
8074	16	129184
5956	29	172724
2038	73	148774
2205	45	99225
8737	11	96107
9124	77	702548
3956	7	27692
6429	37	237873
1266	50	63300
292	48	14016
9844	54	531576
8433	68	573444
6574	91	598234
8801	7	61607
5196	64	332544
8859	33	292347
7805	49	382445
6121	99	605979
2106	84	176904
4250	9	38250
9345	34	317730
8529	34	289986
4060	50	203000
6928	54	374112
9890	73	721970
74	98	7252
2554	86	219644
6435	92	592020
7544	53	399832
9787	28	274036
1539	87	133893
6012	94	565128
3461	22	76142
9189	56	514584
459	35	16065
6412	99	634788
6814	50	340700
3107	9	27963
9900	1	9900
6202	98	607796
7257	63	457191
9525	99	942975
4785	60	287100
8940	24	214560
1198	88	105424
5071	28	141988
7373	11	81103
2083	9	18747
3217	13	41821
6404	37	236948
4713	29	136677
3482	16	55712
7758	66	512028
2403	77	185031
6627	87	576549
7449	39	290511
4882	70	341740
3696	97	358512
2936	27	79272
1998	42	83916
1365	71	96915
6874	88	604912
8153	90	733770
9574	14	134036
231	60	13860
5048	50	252400
8795	86	756370
6474	66	427284
5122	89	455858
4212	18	75816
7483	17	127211
5634	24	135216
8637	94	811878
2034	16	32544
1967	41	80647
5710	34	194140
1102	26	28652
2072	93	192696
1542	17	26214
626	18	11268
7625	57	434625
6719	65	436735
4205	32	134560
2975	94	279650
2071	72	149112
1077	96	103392
8850	68	601800
1921	75	144075
6042	40	241680
9062	81	734022
7988	48	383424
1343	91	122213
7356	35	257460
8346	89	742794
5062	90	455580
672	27	18144
4647	74	343878
9109	89	810701
585	21	12285
8181	27	220887
9272	93	862296
2211	82	181302
5970	42	250740
5610	21	117810
8088	47	380136
23	61	1403
9445	14	132230
5168	69	356592
4782	36	172152
5701	99	564399
2487	64	159168
2533	72	182376
3766	17	64022
5988	44	263472
3727	42	156534
7008	31	217248
3429	93	318897
1122	94	105468
3352	68	227936
1413	15	21195
1406	15	21090
7519	9	67671
2804	27	75708
7654	76	581704
6202	34	210868
7431	87	646497
9730	100	973000
5825	35	203875
1607	19	30533
7849	54	423846
5984	49	293216
8335	95	791825
4077	95	387315
8813	75	660975
6191	3	18573
8872	76	674272
1664	64	106496
8450	45	380250
9079	62	562898
2055	53	108915
9460	95	898700
3972	92	365424
9452	98	926296
2688	11	29568
1612	6	9672
6394	76	485944
5395	48	258960
7011	95	666045
4188	59	247092
6903	4	27612
6052	58	351016
7977	78	622206
2167	65	140855
2184	13	28392
2532	43	108876
6528	20	130560
3726	6	22356
1184	32	37888
298	39	11622
4238	20	84760
4409	7	30863
9508	99	941292
5363	66	353958
9277	96	890592
2344	62	145328
9930	84	834120
1956	80	156480
6113	42	256746
4336	83	359888
5370	69	370530
2536	19	48184
8861	63	558243
2399	1	2399
9441	27	254907
3918	37	144966
4609	84	387156
4313	42	181146
8132	97	788804
637	75	47775
9228	30	276840
3591	92	330372
1379	56	77224
7067	75	530025
9672	15	145080
5790	51	295290
8272	84	694848
6940	72	499680
4590	94	431460
7180	41	294380
2037	11	22407
7712	67	516704
9426	21	197946
764	76	58064
1702	15	25530
4969	10	49690
4384	86	377024
89	58	5162
4109	72	295848
3257	38	123766
8561	91	779051
8823	69	608787
7375	58	427750
3969	20	79380
5104	12	61248
5997	72	431784
2248	38	85424
3788	17	64396
5736	46	263856
9234	75	692550
5955	43	256065
8369	4	33476
2765	85	235025
6104	69	421176
5616	94	527904
657	42	27594
8410	95	798950
1012	58	58696
5245	50	262250
7750	4	31000
6131	38	232978
7492	84	629328
7459	13	96967
54	32	1728
5833	93	542469
633	18	11394
3494	91	317954
2129	63	134127
7462	83	619346
3135	31	97185
7596	38	288648
7256	61	442616
3273	83	271659
1792	86	154112
3250	96	312000
8869	94	833686
3292	64	210688
7761	8	62088
7641	79	603639
3946	35	138110
7105	46	326830
5265	6	31590
3583	74	265142
6859	11	75449
5628	100	562800
4125	33	136125
3787	14	53018
9233	71	655543
9651	11	106161
5580	30	167400
569	45	25605
2283	39	89037
810	1	810
4613	85	392105
7861	86	676046
1928	50	96400
3140	72	226080
5567	68	378556
4587	25	114675
7771	3	23313
2422	19	46018
3442	63	216846
3278	27	88506
3271	30	98130
3701	89	329389
5831	43	250733
3301	82	270682
8132	42	341544
8160	28	228480
2564	61	156404
1306	45	58770
990	45	44550
1685	66	111210
1172	63	73836
8985	90	808650
6490	15	97350
839	100	83900
7618	42	319956
2608	9	23472
7047	64	451008
9741	29	282489
581	31	18011
993	88	87384
7154	92	658168
1460	98	143080
5176	28	144928
4211	62	261082
7214	59	425626
2724	84	228816
2170	18	39060
7329	87	637623
3117	82	255594
8594	8	68752
2286	13	29718
1624	94	152656
7513	14	105182
2212	81	179172
4409	33	145497
6808	16	108928
2360	83	195880
1282	76	97432
1036	55	56980
3704	83	307432
1390	65	90350
6637	36	238932
8137	40	325480
2222	13	28886
2136	9	19224
1990	45	89550
2020	37	74740
3756	96	360576
4981	60	298860
7628	94	717032
9175	45	412875
954	16	15264
2706	23	62238
9073	38	344774
7730	28	216440
1994	92	183448
9205	87	800835
2682	74	198468
2599	50	129950
8598	48	412704
5722	6	34332
9158	78	714324
4204	30	126120
7276	92	669392
8883	50	444150
8577	81	694737
9341	96	896736
9595	21	201495
1768	87	153816
5791	95	550145
1445	78	112710
8620	7	60340
6417	14	89838
7995	91	727545
6208	66	409728
3752	20	75040
7183	30	215490
9674	14	135436
5825	70	407750
574	48	27552
1855	92	170660
2768	12	33216
8683	24	208392
3245	5	16225
1032	91	93912
9951	25	248775
6822	86	586692
3129	33	103257
9874	12	118488
2257	61	137677
7719	61	470859
8014	50	400700
8920	77	686840
6290	48	301920
4638	69	320022
9455	65	614575
6017	23	138391
7690	48	369120
4588	10	45880
5152	57	293664
9972	52	518544
8098	68	550664
3675	13	47775
36	36	1296
2352	23	54096
9632	1	9632
8304	77	639408
4974	73	363102
5334	13	69342
1972	100	197200
8130	15	121950
6467	42	271614
3652	42	153384
8848	83	734384
5094	41	208854
3860	51	196860
9104	20	182080
1862	28	52136
3186	19	60534
6329	56	354424
4193	60	251580
5610	25	140250
3608	6	21648
9723	90	875070
1850	17	31450
8915	100	891500
3123	54	168642
4129	68	280772
9541	30	286230
5016	47	235752
6978	89	621042
9702	61	591822
835	16	13360
8864	41	363424
3463	52	180076
9560	77	736120
1155	52	60060
155	48	7440
5756	99	569844
3706	77	285362
1575	27	42525
7588	47	356636
8004	18	144072
1475	76	112100
4695	65	305175
2180	17	37060
5368	19	101992
7758	63	488754
3447	67	230949
226	70	15820
1816	98	177968
4569	30	137070
4957	48	237936
7735	8	61880
4603	15	69045
8321	62	515902
4063	60	243780
878	21	18438
7628	24	183072
9613	24	230712
8846	18	159228
3999	43	171957
3677	18	66186
419	72	30168
8380	7	58660
4037	2	8074
432	87	37584
3168	54	171072
3330	10	33300
6104	80	488320
2345	45	105525
4114	65	267410
336	50	16800
8477	80	678160
7347	81	595107
289	62	17918
9885	43	425055
408	36	14688
6046	9	54414
689	45	31005
1473	48	70704
4624	20	92480
3332	78	259896
7296	67	488832
8697	35	304395
4598	11	50578
7828	88	688864
7452	82	611064
3705	60	222300
6130	11	67430
4020	65	261300
7245	40	289800
708	77	54516
7470	68	507960
8482	82	695524
1182	100	118200
2885	59	170215
1862	63	117306
3599	92	331108
2882	23	66286
2561	75	192075
3339	4	13356
6193	8	49544
8554	99	846846
6721	47	315887
951	8	7608
1104	82	90528
4649	19	88331
5851	22	128722
8569	44	377036
279	98	27342
4290	32	137280
5559	62	344658
9383	92	863236
5312	23	122176
1455	79	114945
9746	48	467808
8264	60	495840
5587	69	385503
5839	24	140136
1503	68	102204
3052	27	82404
4987	78	388986
4422	9	39798
9821	30	294630
5173	2	10346
2744	95	260680
3265	84	274260
5617	27	151659
7462	10	74620
4915	90	442350
8804	47	413788
3713	71	263623
601	94	56494
3887	65	252655
1611	54	86994
3231	47	151857
7999	83	663917
2366	25	59150
9058	22	199276
5414	43	232802
2288	82	187616
3696	56	206976
6461	94	607334
8203	40	328120
243	32	7776
2842	91	258622
7780	66	513480
6116	84	513744
5857	1	5857
4823	75	361725
5394	81	436914
2133	34	72522
6273	45	282285
5816	54	314064
6687	13	86931
9565	90	860850
9389	33	309837
4529	59	267211
2575	28	72100
9775	29	283475
5851	27	157977
1866	37	69042
9172	80	733760
2014	51	102714
7985	69	550965
2499	34	84966
4892	47	229924
6773	12	81276
9132	26	237432
6498	59	383382
3820	61	233020
4795	33	158235
9325	94	876550
9060	20	181200
2058	89	183162
4719	80	377520
1452	66	95832
1542	7	10794
4567	36	164412
5656	26	147056
393	82	32226
5933	53	314449
2788	28	78064
6452	20	129040
5297	30	158910
7740	92	712080
9015	26	234390
2328	84	195552
1860	14	26040
241	40	9640
224	50	11200
1828	17	31076
1546	34	52564
2303	62	142786
6927	80	554160
8668	74	641432
6115	47	287405
2607	90	234630
7308	91	665028
824	27	22248
2010	86	172860
1724	11	18964
1099	41	45059
9366	30	280980
5441	97	527777
6878	57	392046
4569	88	402072
7344	62	455328
2077	97	201469
2230	91	202930
7607	9	68463
6325	38	240350
5500	90	495000
2625	29	76125
7992	35	279720
5415	1	5415
2014	72	145008
1028	32	32896
1193	4	4772
6074	67	406958
4	30	120
2302	46	105892
1659	97	160923
690	38	26220
9293	30	278790
2742	70	191940
3820	91	347620
623	94	58562
8000	33	264000
2130	60	127800
6699	76	509124
5996	88	527648
4686	71	332706
1828	59	107852
7420	80	593600
2516	75	188700
855	49	41895
1998	26	51948
4464	27	120528
6252	38	237576
5609	90	504810
658	95	62510
8063	13	104819
8750	61	533750
4531	9	40779
2057	13	26741
8427	81	682587
9944	32	318208
5077	18	91386
8994	25	224850
9675	16	154800
9922	6	59532
6328	20	126560
3045	8	24360
4608	93	428544
4550	3	13650
8293	53	439529
9648	64	617472
6491	84	545244
2420	11	26620
9279	45	417555
2253	78	175734
2531	22	55682
820	77	63140
3969	99	392931
107	37	3959
1325	1	1325
4175	77	321475
1950	73	142350
8446	66	557436
6520	30	195600
6777	49	332073
8207	65	533455
1171	47	55037
4824	36	173664
5721	42	240282
8069	80	645520
1809	7	12663
172	27	4644
8209	42	344778
2445	84	205380
7787	38	295906
8346	20	166920
1424	3	4272
9184	99	909216
6856	58	397648
2869	37	106153
519	11	5709
60	17	1020
5776	49	283024
5281	15	79215
8988	34	305592
9472	8	75776
3952	97	383344
3428	22	75416
3786	59	223374
478	16	7648
9643	89	858227
3537	11	38907
9122	28	255416
940	60	56400
8426	39	328614
9613	90	865170
4886	97	473942
635	7	4445
4558	60	273480
2160	36	77760
9269	17	157573
4344	33	143352
1277	78	99606
5382	51	274482
3646	59	215114
6638	33	219054
4687	2	9374
4359	39	170001
2897	53	153541
9789	14	137046
9108	95	865260
270	40	10800
9076	10	90760
4657	37	172309
6823	69	470787
7182	61	438102
8450	16	135200
9313	98	912674
9299	47	437053
4793	30	143790
558	15	8370
6237	53	330561
1608	6	9648
9055	46	416530
5895	89	524655
5830	51	297330
8247	62	511314
8999	74	665926
7006	37	259222
960	39	37440
474	82	38868
9922	90	892980
9669	93	899217
8653	90	778770
3932	35	137620
1915	45	86175
4878	82	399996
9736	65	632840
8749	88	769912
992	47	46624
7636	69	526884
9649	59	569291
2923	87	254301
3209	100	320900
2304	42	96768
3759	28	105252
2311	37	85507
1703	20	34060
2917	4	11668
950	69	65550
3802	29	110258
1340	87	116580
1018	11	11198
5166	98	506268
9867	62	611754
4412	76	335312
2981	41	122221
3388	60	203280
2709	66	178794
5834	51	297534
767	96	73632
7792	31	241552
3275	95	311125
5060	62	313720
9852	61	600972
3042	37	112554
8876	44	390544
2335	99	231165
5458	76	414808
9662	54	521748
3660	41	150060
2830	67	189610
8137	63	512631
2547	9	22923
2817	84	236628
5861	36	210996
7976	37	295112
6664	13	86632
3150	18	56700
7445	31	230795
7735	5	38675
6658	67	446086
4870	90	438300
6506	4	26024
6495	62	402690
5655	2	11310
245	85	20825
6798	84	571032
4706	94	442364
9230	76	701480
7729	51	394179
1108	58	64264
8746	78	682188
6957	19	132183
9498	45	427410
4901	73	357773
4891	16	78256
3846	98	376908
552	4	2208
90	71	6390
6522	58	378276
7203	68	489804
4232	41	173512
5151	90	463590
3349	44	147356
6462	11	71082
9473	76	719948
6784	83	563072
5344	38	203072
118	49	5782
8145	51	415395
2076	31	64356
6578	60	394680
2798	72	201456
6275	29	181975
4178	28	116984
8635	14	120890
9566	29	277414
5385	48	258480
1807	88	159016
9099	83	755217
9813	86	843918
5840	66	385440
6793	12	81516
340	70	23800
6027	85	512295
1931	82	158342
1522	86	130892
4027	44	177188
5640	4	22560
7209	99	713691
3101	59	182959
1201	27	32427
8712	66	574992
7386	6	44316
5322	65	345930
8789	52	457028
5059	47	237773
1734	19	32946
5814	21	122094
8765	19	166535
560	7	3920
9946	21	208866
9206	40	368240
6403	49	313747
4276	37	158212
4665	74	345210
9457	59	557963
46	82	3772
2455	75	184125
8689	78	677742
3919	75	293925
2914	90	262260
2108	47	99076
833	80	66640
6723	96	645408
9765	73	712845
294	98	28812
9366	96	899136
3686	58	213788
4347	80	347760
9383	91	853853
5341	89	475349
4881	54	263574
7010	74	518740
2821	57	160797
5114	68	347752
3177	81	257337
5720	53	303160
2677	66	176682
3208	95	304760
6152	30	184560
6685	65	434525
2686	61	163846
5948	64	380672
1822	3	5466
4335	13	56355
9309	97	902973
46	42	1932
5064	71	359544
1527	79	120633
2756	67	184652
4627	60	277620
4672	4	18688
1219	74	90206
6901	45	310545
6751	31	209281
7402	35	259070
9501	1	9501
9488	55	521840
6462	14	90468
5745	8	45960
2516	51	128316
475	26	12350
9245	56	517720
9620	8	76960
3426	24	82224
7416	81	600696
8310	21	174510
8401	96	806496
9438	54	509652
3958	62	245396
8356	14	116984
9625	79	760375
1450	92	133400
3307	80	264560
424	91	38584
8712	30	261360
4107	92	377844
5504	34	187136
4728	52	245856
4127	82	338414
7500	16	120000
6209	59	366331
3632	47	170704
5340	31	165540
9914	93	922002
9260	83	768580
660	89	58740
6129	22	134838
8000	95	760000
25	85	2125
8489	88	747032
1367	26	35542
7925	69	546825
5949	27	160623
1996	1	1996
809	95	76855
1620	71	115020
5308	53	281324
1630	7	11410
8323	16	133168
9948	76	756048
9815	7	68705
6471	60	388260
2720	45	122400
5381	28	150668
2898	39	113022
1482	43	63726
6467	95	614365
1137	25	28425
2062	32	65984
2493	29	72297
2630	42	110460
9891	80	791280
9367	16	149872
8588	77	661276
3066	86	263676
5275	29	152975
9146	18	164628
8828	19	167732
6220	43	267460
4612	92	424304
8080	61	492880
3383	46	155618
5504	46	253184
6965	76	529340
7654	95	727130
439	3	1317
3573	4	14292
8225	30	246750
1853	69	127857
631	50	31550
5351	60	321060
7803	45	351135
7655	67	512885
6365	39	248235
841	10	8410
2993	90	269370
7073	64	452672
3470	26	90220
898	5	4490
144	86	12384
9894	6	59364
8839	35	309365
915	71	64965
6407	28	179396
3878	71	275338
7690	93	715170
2946	55	162030
3727	7	26089
2125	1	2125
4477	30	134310
1071	75	80325
1889	82	154898
3848	54	207792
722	48	34656
5794	9	52146
3301	57	188157
1451	22	31922
9155	24	219720
9204	56	515424
5136	31	159216
2602	29	75458
2312	56	129472
8320	61	507520
6150	5	30750
6133	7	42931
3413	73	249149
8098	54	437292
5349	20	106980
661	61	40321
6695	65	435175
6940	100	694000
2144	84	180096
2136	13	27768
759	14	10626
6863	59	404917
4423	95	420185
8723	68	593164
5015	71	356065
2776	12	33312
7491	90	674190
1793	10	17930
6114	99	605286
6207	15	93105
1839	69	126891
7537	86	648182
3324	45	149580
8531	55	469205
2869	7	20083
6768	37	250416
2008	37	74296
9526	65	619190
3097	83	257051
3168	82	259776
5294	60	317640
9278	28	259784
4855	11	53405
3690	10	36900
965	99	95535
2434	29	70586
6765	100	676500
1339	1	1339
4448	99	440352
5558	74	411292
538	24	12912
948	26	24648
5959	5	29795
8980	91	817180
8724	22	191928
7169	41	293929
8094	65	526110
6804	30	204120
7521	5	37605
3919	85	333115
391	64	25024
1291	72	92952
6324	27	170748
7248	8	57984
2501	29	72529
8092	31	250852
5134	91	467194
5588	11	61468
9514	46	437644
150	83	12450
6717	74	497058
2257	49	110593
3768	91	342888
7761	13	100893
9556	17	162452
9776	100	977600
8033	11	88363
7106	44	312664
3697	44	162668
5132	62	318184
7161	33	236313
9240	23	212520
2264	49	110936
3390	18	61020
9397	36	338292
18	62	1116
861	23	19803
926	47	43522
1337	87	116319
5920	9	53280
368	57	20976
842	85	71570
6763	80	541040
2760	5	13800
2304	79	182016
6660	95	632700
1116	60	66960
1762	34	59908
730	52	37960
5160	2	10320
8693	52	452036
6241	96	599136
7453	72	536616
4184	88	368192
5855	2	11710
9685	63	610155
5800	6	34800
4625	26	120250
8478	74	627372
3024	8	24192
5278	97	511966
248	64	15872
5586	21	117306
9776	64	625664
7163	50	358150
6443	59	380137
114	27	3078
5410	76	411160
9853	96	945888
6360	58	368880
9699	61	591639
1932	55	106260
6574	66	433884
8062	51	411162
3943	11	43373
5835	93	542655
772	61	47092
5616	64	359424
8095	54	437130
2675	53	141775
329	92	30268
1114	5	5570
1804	66	119064
8013	17	136221
6120	44	269280
7366	59	434594
420	93	39060
1319	70	92330
5856	94	550464
2048	98	200704
469	79	37051
9021	13	117273
3967	47	186449
7600	21	159600
31	3	93
7321	4	29284
9395	85	798575
805	13	10465
4961	89	441529
2858	11	31438
3193	3	9579
6902	37	255374
9523	83	790409
608	54	32832
7604	27	205308
5179	81	419499
539	43	23177
9316	46	428536
8838	70	618660
6570	89	584730
7193	39	280527
9231	66	609246
2327	1	2327
7789	73	568597
8856	7	61992
8371	21	175791
872	53	46216
5662	4	22648
3495	63	220185
5775	11	63525
8926	10	89260
9173	95	871435
5155	85	438175
3973	40	158920
5406	6	32436
2864	27	77328
4435	21	93135
9189	68	624852
2131	70	149170
4051	10	40510
7626	25	190650
3037	85	258145
7696	87	669552
8894	12	106728
4969	47	233543
2291	39	89349
5625	15	84375
3362	8	26896
9954	74	736596
4774	54	257796
7879	77	606683
7960	24	191040
9733	72	700776
9077	19	172463
4128	32	132096
2853	18	51354
5552	59	327568
252	33	8316
4589	92	422188
4440	96	426240
3817	68	259556
3455	95	328225
8196	69	565524
223	82	18286
4153	50	207650
3512	21	73752
2636	15	39540
4348	24	104352
8623	35	301805
4235	28	118580
6555	71	465405
4505	22	99110
2979	48	142992
5356	76	407056
3906	98	382788
7128	78	555984
6529	6	39174
7166	48	343968
7402	74	547748
2877	16	46032
2387	64	152768
3589	51	183039
7862	80	628960
7392	65	480480
1363	17	23171
9237	80	738960
8716	38	331208
26	17	442
8502	54	459108
9265	25	231625
5180	64	331520
132	18	2376
6978	73	509394
6436	44	283184
4688	94	440672
5937	71	421527
5704	96	547584
2098	36	75528
7465	95	709175
53	89	4717
1119	93	104067
6747	99	667953
3034	68	206312
1532	16	24512
2155	8	17240
3945	74	291930
7191	41	294831
9045	42	379890
1376	55	75680
8552	61	521672
4796	45	215820
3140	6	18840
4017	53	212901
4068	15	61020
4731	42	198702
310	59	18290
3412	71	242252
5687	65	369655
3831	73	279663
7982	60	478920
8017	20	160340
3323	53	176119
6005	24	144120
9380	74	694120
7851	80	628080
3446	27	93042
2422	66	159852
3148	65	204620
1827	73	133371
7921	66	522786
1338	83	111054
2410	48	115680
5290	81	428490
1197	92	110124
5318	92	489256
5108	34	173672
1108	85	94180
8545	72	615240
800	80	64000
4495	87	391065
5858	80	468640
1300	83	107900
4530	45	203850
4720	64	302080
1666	27	44982
2916	31	90396
875	54	47250
7755	62	480810
3424	90	308160
5287	88	465256
8133	4	32532
2078	93	193254
8827	7	61789
6355	97	616435
8550	9	76950
8280	45	372600
8793	96	844128
2690	34	91460
4029	75	302175
9681	57	551817
54	26	1404
8700	10	87000
7925	65	515125
7094	14	99316
5409	24	129816
93	36	3348
2777	22	61094
2785	17	47345
2796	92	257232
1233	14	17262
9991	96	959136
5756	88	506528
9094	85	772990
2108	32	67456
5858	18	105444
8819	60	529140
4388	76	333488
6842	24	164208
3976	40	159040
3664	94	344416
6319	38	240122
2929	91	266539
5929	58	343882
702	88	61776
4855	20	97100
73	49	3577
1449	59	85491
3631	6	21786
4277	58	248066
3667	2	7334
7531	25	188275
6049	20	120980
6	29	174
4233	40	169320
6829	79	539491
3368	32	107776
1655	63	104265
2246	76	170696
2012	30	60360
6311	69	435459
4884	64	312576
1714	64	109696
2215	54	119610
6877	65	447005
1086	6	6516
6629	87	576723
3031	27	81837
537	31	16647
5570	48	267360
7019	25	175475
2668	4	10672
5549	44	244156
6686	78	521508
1909	87	166083
744	83	61752
5565	57	317205
4606	73	336238
1963	69	135447
2625	89	233625
3315	38	125970
9386	100	938600
2329	25	58225
2623	29	76067
5455	82	447310
7637	25	190925
594	4	2376
2863	62	177506
4630	96	444480
3939	66	259974
8247	47	387609
4762	39	185718
313	94	29422
1093	23	25139
6191	38	235258
1118	96	107328
7431	6	44586
9451	98	926198
2923	21	61383
2626	84	220584
270	3	810
853	9	7677
570	38	21660
7008	53	371424
3266	10	32660
1741	16	27856
5631	66	371646
5327	60	319620
5872	65	381680
8221	21	172641
141	94	13254
1570	76	119320
9845	11	108295
7333	28	205324
3097	100	309700
1147	34	38998
224	21	4704
4232	8	33856
5717	13	74321
5995	90	539550
2188	78	170664
498	79	39342
4239	59	250101
3765	2	7530
2247	20	44940
2175	24	52200
1327	38	50426
9961	12	119532
4767	73	347991
3942	79	311418
7254	51	369954
1232	75	92400
7090	55	389950
8273	29	239917
6705	43	288315
1793	89	159577
2004	23	46092
6714	63	422982
8117	5	40585
6356	4	25424
2467	86	212162
2754	38	104652
2278	28	63784
4968	71	352728
10	90	900
4911	73	358503
4000	62	248000
4744	11	52184
1608	31	49848
3900	84	327600
7285	57	415245
7208	93	670344
7984	40	319360
5534	62	343108
4402	19	83638
6467	69	446223
424	93	39432
665	28	18620
1937	57	110409
9749	20	194980
4544	47	213568
9214	86	792404
805	40	32200
9636	25	240900
6976	36	251136
728	43	31304
9230	80	738400
3552	73	259296
1858	91	169078
3317	63	208971
979	98	95942
3131	15	46965
9006	38	342228
4107	10	41070
9430	39	367770
2892	40	115680
8517	22	187374
2519	94	236786
6066	22	133452
1737	31	53847
5692	25	142300
7305	50	365250
402	9	3618
2138	23	49174
9945	55	546975
8522	10	85220
5239	17	89063
2329	43	100147
5451	65	354315
5190	49	254310
293	81	23733
8856	89	788184
190	14	2660
8133	63	512379
3532	99	349668
9300	93	864900
2337	67	156579
4148	28	116144
7464	63	470232
5000	75	375000
1742	36	62712
8335	70	583450
5177	7	36239
1228	7	8596
7101	65	461565
5510	74	407740
4502	44	198088
6205	47	291635
5743	44	252692
950	93	88350
4210	3	12630
8501	66	561066
6857	27	185139
9286	44	408584
8937	43	384291
1730	7	12110
7809	1	7809
7661	30	229830
731	89	65059
3615	79	285585
5308	92	488336
5226	99	517374
3492	15	52380
4504	93	418872
5770	55	317350
8512	100	851200
5706	71	405126
6528	26	169728
9663	59	570117
6884	87	598908
101	87	8787
9280	80	742400
8681	70	607670
898	95	85310
5831	46	268226
7245	12	86940
3640	25	91000
950	72	68400
3903	55	214665
6369	97	617793
910	49	44590
9655	67	646885
1894	62	117428
9179	16	146864
1999	61	121939
159	22	3498
4679	95	444505
12	34	408
6381	10	63810
2774	23	63802
5425	1	5425
3352	91	305032
2491	44	109604
6198	64	396672
9757	26	253682
6069	7	42483
7449	58	432042
7284	94	684696
1909	65	124085
903	40	36120
2528	11	27808
6010	73	438730
503	61	30683
569	69	39261
6934	34	235756
9097	24	218328
3362	25	84050
1426	59	84134
6753	77	519981
2249	66	148434
193	84	16212
7178	77	552706
4044	45	181980
6986	60	419160
927	79	73233
9863	35	345205
8953	59	528227
663	95	62985
1897	13	24661
6341	89	564349
4576	55	251680
1192	80	95360
7890	27	213030
3793	47	178271
243	61	14823
1154	5	5770
4362	84	366408
8079	85	686715
2796	51	142596
4361	38	165718
2956	43	127108
7180	20	143600
99	79	7821
1366	20	27320
9077	78	708006
829	37	30673
3148	21	66108
1593	11	17523
4641	54	250614
5681	49	278369
1429	69	98601
5321	58	308618
5169	35	180915
4198	80	335840
8467	86	728162
1690	15	25350
2785	89	247865
3333	29	96657
6715	48	322320
4882	58	283156
2408	58	139664
9445	56	528920
7734	11	85074
6594	24	158256
6425	23	147775
7260	79	573540
9112	26	236912
3647	43	156821
5984	79	472736
2249	45	101205
6405	40	256200
5875	92	540500
2811	93	261423
2075	96	199200
3909	70	273630
5318	64	340352
2669	48	128112
1873	5	9365
5803	85	493255
2779	23	63917
745	1	745
84	99	8316
2623	38	99674
4141	87	360267
1576	64	100864
3059	80	244720
331	90	29790
7173	32	229536
8143	93	757299
2669	21	56049
6206	80	496480
8370	89	744930
2753	3	8259
9279	86	797994
8712	21	182952
785	95	74575
2100	9	18900
9316	48	447168
4600	35	161000
3331	62	206522
9848	64	630272
4160	2	8320
5324	14	74536
3322	35	116270
581	60	34860
5521	68	375428
3980	39	155220
5663	68	385084
4135	50	206750
5289	29	153381
7003	61	427183
2306	92	212152
6944	17	118048
3827	16	61232
5080	72	365760
7723	50	386150
3548	19	67412
5107	89	454523
3216	85	273360
2341	38	88958
4421	79	349259
586	85	49810
1754	63	110502
5135	59	302965
1194	5	5970
8738	82	716516
6500	11	71500
7301	35	255535
2667	12	32004
4991	78	389298
8287	28	232036
2675	19	50825
4597	78	358566
709	79	56011
6212	31	192572
1613	7	11291
914	23	21022
9037	27	243999
8450	42	354900
8558	97	830126
4598	73	335654
7842	11	86262
8341	52	433732
4545	11	49995
6272	96	602112
8756	46	402776
2251	15	33765
6395	69	441255
9214	72	663408
4664	55	256520
155	63	9765
6062	11	66682
8477	51	432327
3738	70	261660
9272	23	213256
6573	39	256347
9594	45	431730
4971	80	397680
9559	96	917664
8944	59	527696
9054	78	706212
390	14	5460
9132	68	620976
8154	84	684936
3890	29	112810
3773	41	154693
9096	99	900504
5116	76	388816
4934	89	439126
4503	43	193629
1151	11	12661
8078	8	64624
5492	31	170252
8682	51	442782
2567	77	197659
883	17	15011
5327	13	69251
2926	45	131670
8060	11	88660
2805	20	56100
3900	66	257400
5997	30	179910
6414	12	76968
571	14	7994
9968	51	508368
5556	12	66672
6151	37	227587
1866	17	31722
6685	6	40110
6695	93	622635
8175	76	621300
873	36	31428
8853	39	345267
7961	70	557270
4881	8	39048
8864	88	780032
7347	49	360003
1779	38	67602
5975	24	143400
5111	60	306660
7426	7	51982
7063	36	254268
4304	90	387360
5222	10	52220
9478	20	189560
242	77	18634
9497	12	113964
1155	84	97020
4916	92	452272
5264	98	515872
9885	42	415170
8580	73	626340
8990	4	35960
994	50	49700
2711	62	168082
909	2	1818
6774	80	541920
3716	11	40876
6902	90	621180
2068	64	132352
857	24	20568
4034	4	16136
3426	52	178152
8706	84	731304
4307	40	172280
8141	42	341922
8099	68	550732
1425	71	101175
7082	25	177050
2055	98	201390
8526	30	255780
9932	54	536328
937	37	34669
6379	79	503941
2588	85	219980
4220	35	147700
757	83	62831
3802	42	159684
3444	26	89544
2527	78	197106
6480	7	45360
1945	46	89470
7391	34	251294
1670	45	75150
5791	38	220058
4267	44	187748
6691	43	287713
9618	77	740586
7849	60	470940
5468	5	27340
4444	97	431068
3885	53	205905
7944	77	611688
9386	14	131404
197	20	3940
9142	67	612514
2583	11	28413
1257	100	125700
4458	30	133740
4447	3	13341
6653	88	585464
4567	34	155278
2915	42	122430
973	8	7784
182	65	11830
1204	47	56588
6131	51	312681
9829	41	402989
2778	93	258354
5466	30	163980
1129	47	53063
9653	38	366814
5695	10	56950
3687	2	7374
3837	82	314634
404	5	2020
6850	50	342500
3835	98	375830
